report_path,tag,seed,L,scheme,dtype,interp,boundary_mode,oob_policy,value_repr,batch_size,threads_torch,threads_numba,float_accuracy,float_precision,float_recall,float_f1,float_roc_auc,float_pr_auc,lut_numpy_accuracy,lut_numpy_precision,lut_numpy_recall,lut_numpy_f1,lut_numpy_roc_auc,lut_numpy_pr_auc,lut_numba_accuracy,lut_numba_precision,lut_numba_recall,lut_numba_f1,lut_numba_roc_auc,lut_numba_pr_auc,float_ms_per_sample,lut_numpy_ms_per_sample,lut_numba_ms_per_sample,lut_numpy_e2e_ms_per_sample,lut_numba_e2e_ms_per_sample,float_params_bytes,float_total_bytes,lut_total_bytes,lut_knots_bytes,lut_q_table_bytes,lut_scale_bytes,lut_y_min_bytes
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component,1,256,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520434648898,0.8296068945310253,0.067952716799482,0.014583550782845123,0.7838246679966687,0.7645422656423762,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_closed_clip_x_spline_component,1,256,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,147.952365799807,6.797442600131035,0.0274917995557189,185.85338999982923,185.04737000912428,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_closed_clip_x_spline_component,1,256,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.8282541328117077,0.06555022460815962,0.014710261712025385,0.7631573046637641,0.7375712500106602,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_closed_zero_spline_spline_component,1,256,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,147.00237740017474,7.408536199480295,0.026209799572825432,186.33545499760658,184.5683499937877,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_closed_zero_spline_spline_component,1,256,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.8411382343729201,0.0679586503883911,0.014919589848432224,0.7911644921478,0.7371467382654373,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_half_open_clip_x_spline_component,1,256,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,147.45090979989618,7.050282600335777,0.026445799507200718,185.81656001042575,184.50869999360293,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_half_open_clip_x_spline_component,1,256,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.8258556249984395,0.06218450195774494,0.015594806636727299,0.7590620117298386,0.745430410188419,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_half_open_zero_spline_spline_component,1,256,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,145.88089520018548,7.686064999550581,0.02672980073839426,186.859035002999,184.86164000350982,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L256_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L256_symmetric_int8_linear_half_open_zero_spline_spline_component,1,256,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.8324352558611281,0.06775816992558248,0.014757027338418993,0.7710108398896409,0.7390624999970896,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_closed_clip_x_spline_component,1,2,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189987554,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264299,0.9986899188950423,226.8596139997244,9.925936800427735,0.03484360035508871,238.6564949993044,237.36387500539422,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_closed_clip_x_spline_component,1,2,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189987554,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264299,0.9986899188950423,1.227794166015883,0.08991922851237177,0.018016988278759527,1.0456176171828702,0.9605120312699,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component,1,2,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717362,0.9986874151208296,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717361,0.9986874150234953,231.47250299993902,11.833461599424481,0.037716399878263474,249.0741000045091,231.30182498134673,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component,1,2,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717362,0.9986874151208296,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717361,0.9986874150234953,1.1488476484373678,0.06595284569812065,0.01289238281060534,0.7127669140572834,0.6639292578256573,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component,1,2,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.998689918666764,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189700824,206.1888330001384,11.140048800036311,0.05147299915552139,257.52170998603106,238.48811499774456,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component,1,2,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.998689918666764,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189700824,1.4237097734348936,0.10672960937881726,0.01927109375174041,0.9856410937572947,1.0300933983671712,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component,1,2,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717362,0.9986874151208296,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717361,0.9986874150234953,210.25238000042737,9.79750999994576,0.04422459937632084,278.2616750104353,242.32450500130653,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component,1,2,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717362,0.9986874151208296,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717361,0.9986874150234953,1.051496656245945,0.0665466328155162,0.012903552733405377,0.6815334765633452,0.6417366601453978,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L2_symmetric_int8_linear_closed_clip_x_spline_component,1,2,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.9986921577280977,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.9986921565795928,223.57304059993476,10.714984599500895,0.033985200338065624,250.70739500224593,257.81501999590546,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L2_symmetric_int8_linear_closed_clip_x_spline_component,1,2,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.9986921577280977,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.9986921565795928,1.2638209453143645,0.0959742812483455,0.0190256699170277,0.9976883594390528,0.9818507031013723,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L2_symmetric_int8_linear_closed_zero_spline_spline_component,1,2,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872660391647733,0.9764715839363548,0.9985935302390999,0.9874086673727227,0.9987830051576411,0.9986822759064673,0.9872660391647733,0.9764715839363548,0.9985935302390999,0.9874086673727227,0.998783005157641,0.9986822748768288,224.11997359991074,11.482993799261749,0.03309199959039688,251.34120499715206,231.62739500403404,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L2_symmetric_int8_linear_closed_zero_spline_spline_component,1,2,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872660391647733,0.9764715839363548,0.9985935302390999,0.9874086673727227,0.9987830051576411,0.9986822759064673,0.9872660391647733,0.9764715839363548,0.9985935302390999,0.9874086673727227,0.998783005157641,0.9986822748768288,1.2913171542913915,0.0996662011675653,0.018231023441330763,0.9498341015387268,0.916873886671965,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed1_L2_symmetric_int8_linear_half_open_clip_x_spline_component,1,2,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.9986921580779206,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.998692156658118,211.6065460005775,10.724382399581373,0.035590000450611115,230.64013000112027,239.6926200017333,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed1_L2_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed1_L2_symmetric_int8_linear_half_open_clip_x_spline_component,1,2,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.9986921580779206,0.9872876771610949,0.9765129073212019,0.9985935302390999,0.9874297940625836,0.9987923795158007,0.998692156658118,1.220420863282925,0.09656127929702052,0.019082792969129514,0.9596550390597258,0.8604326562817732,200368,200368,199728,144,66528,66528,66528
